time,instant,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2012-08-21 22:00:00,14250.0,3.0,1.0,8.0,22.0,0.0,2.0,1.0,1.0,0.64,0.5909,0.78,0.0,24.0,208.0,232.0
2012-08-21 23:00:00,14251.0,3.0,1.0,8.0,23.0,0.0,2.0,1.0,1.0,0.62,0.5758,0.83,0.0,23.0,113.0,136.0
2012-08-22 00:00:00,14252.0,3.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,0.62,0.5758,0.83,0.1045,9.0,46.0,55.0
2012-08-22 01:00:00,14253.0,3.0,1.0,8.0,1.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.78,0.0,1.0,20.0,21.0
2012-08-22 02:00:00,14254.0,3.0,1.0,8.0,2.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.78,0.0,7.0,10.0,17.0
2012-08-22 03:00:00,14255.0,3.0,1.0,8.0,3.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.78,0.0,0.0,7.0,7.0
2012-08-22 04:00:00,14256.0,3.0,1.0,8.0,4.0,0.0,3.0,1.0,1.0,0.58,0.5455,0.83,0.1045,1.0,7.0,8.0
2012-08-22 05:00:00,14257.0,3.0,1.0,8.0,5.0,0.0,3.0,1.0,1.0,0.6,0.5758,0.78,0.0,2.0,38.0,40.0
2012-08-22 06:00:00,14258.0,3.0,1.0,8.0,6.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.73,0.0,12.0,175.0,187.0
2012-08-22 07:00:00,14259.0,3.0,1.0,8.0,7.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.78,0.0,16.0,537.0,553.0
2012-08-22 08:00:00,14260.0,3.0,1.0,8.0,8.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.73,0.0896,37.0,703.0,740.0
2012-08-22 09:00:00,14261.0,3.0,1.0,8.0,9.0,0.0,3.0,1.0,1.0,0.68,0.6364,0.65,0.0,41.0,335.0,376.0
2012-08-22 10:00:00,14262.0,3.0,1.0,8.0,10.0,0.0,3.0,1.0,1.0,0.7,0.6515,0.61,0.0896,66.0,159.0,225.0
2012-08-22 11:00:00,14263.0,3.0,1.0,8.0,11.0,0.0,3.0,1.0,1.0,0.72,0.6667,0.58,0.0896,71.0,196.0,267.0
2012-08-22 12:00:00,14264.0,3.0,1.0,8.0,12.0,0.0,3.0,1.0,1.0,0.74,0.6667,0.51,0.0,59.0,253.0,312.0
2012-08-22 13:00:00,14265.0,3.0,1.0,8.0,13.0,0.0,3.0,1.0,1.0,0.76,0.6818,0.48,0.1045,74.0,242.0,316.0
2012-08-22 14:00:00,14266.0,3.0,1.0,8.0,14.0,0.0,3.0,1.0,1.0,0.76,0.6818,0.45,0.1045,82.0,184.0,266.0
2012-08-22 15:00:00,14267.0,3.0,1.0,8.0,15.0,0.0,3.0,1.0,1.0,0.76,0.6818,0.48,0.1343,94.0,222.0,316.0
2012-08-22 16:00:00,14268.0,3.0,1.0,8.0,16.0,0.0,3.0,1.0,3.0,0.74,0.6818,0.55,0.2239,102.0,358.0,460.0
2012-08-22 17:00:00,14269.0,3.0,1.0,8.0,17.0,0.0,3.0,1.0,3.0,0.74,0.6818,0.55,0.2239,72.0,711.0,783.0
2012-08-22 18:00:00,14270.0,3.0,1.0,8.0,18.0,0.0,3.0,1.0,3.0,0.66,0.6212,0.61,0.2239,91.0,592.0,683.0
2012-08-22 19:00:00,14271.0,3.0,1.0,8.0,19.0,0.0,3.0,1.0,2.0,0.66,0.6212,0.74,0.0,56.0,524.0,580.0
2012-08-22 20:00:00,14272.0,3.0,1.0,8.0,20.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.73,0.194,59.0,332.0,391.0
2012-08-22 21:00:00,14273.0,3.0,1.0,8.0,21.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.73,0.0,60.0,291.0,351.0
2012-08-22 22:00:00,14274.0,3.0,1.0,8.0,22.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.73,0.0,55.0,226.0,281.0
2012-08-22 23:00:00,14275.0,3.0,1.0,8.0,23.0,0.0,3.0,1.0,1.0,0.64,0.5758,0.83,0.0,27.0,113.0,140.0
2012-08-23 00:00:00,14276.0,3.0,1.0,8.0,0.0,0.0,4.0,1.0,1.0,0.64,0.5909,0.78,0.0,9.0,51.0,60.0
2012-08-23 01:00:00,14277.0,3.0,1.0,8.0,1.0,0.0,4.0,1.0,1.0,0.62,0.5758,0.83,0.0,10.0,15.0,25.0
2012-08-23 02:00:00,14278.0,3.0,1.0,8.0,2.0,0.0,4.0,1.0,1.0,0.62,0.5758,0.83,0.0,9.0,11.0,20.0
2012-08-23 03:00:00,14279.0,3.0,1.0,8.0,3.0,0.0,4.0,1.0,1.0,0.62,0.5758,0.83,0.0896,3.0,6.0,9.0
2012-08-23 04:00:00,14280.0,3.0,1.0,8.0,4.0,0.0,4.0,1.0,1.0,0.62,0.5758,0.83,0.0,0.0,6.0,6.0
2012-08-23 05:00:00,14281.0,3.0,1.0,8.0,5.0,0.0,4.0,1.0,1.0,0.62,0.5758,0.83,0.0,1.0,36.0,37.0
2012-08-23 06:00:00,14282.0,3.0,1.0,8.0,6.0,0.0,4.0,1.0,2.0,0.6,0.5455,0.88,0.0896,14.0,178.0,192.0
2012-08-23 07:00:00,14283.0,3.0,1.0,8.0,7.0,0.0,4.0,1.0,2.0,0.62,0.5758,0.83,0.0896,18.0,463.0,481.0
2012-08-23 08:00:00,14284.0,3.0,1.0,8.0,8.0,0.0,4.0,1.0,2.0,0.66,0.6212,0.74,0.0896,45.0,662.0,707.0
2012-08-23 09:00:00,14285.0,3.0,1.0,8.0,9.0,0.0,4.0,1.0,2.0,0.7,0.6515,0.7,0.0,58.0,354.0,412.0
2012-08-23 10:00:00,14286.0,3.0,1.0,8.0,10.0,0.0,4.0,1.0,1.0,0.74,0.6818,0.58,0.0896,76.0,157.0,233.0
2012-08-23 11:00:00,14287.0,3.0,1.0,8.0,11.0,0.0,4.0,1.0,1.0,0.76,0.6818,0.48,0.0896,86.0,192.0,278.0
2012-08-23 12:00:00,14288.0,3.0,1.0,8.0,12.0,0.0,4.0,1.0,1.0,0.78,0.6818,0.38,0.0,97.0,235.0,332.0
2012-08-23 13:00:00,14289.0,3.0,1.0,8.0,13.0,0.0,4.0,1.0,1.0,0.82,0.7273,0.38,0.0896,93.0,253.0,346.0
2012-08-23 14:00:00,14290.0,3.0,1.0,8.0,14.0,0.0,4.0,1.0,1.0,0.78,0.697,0.46,0.2239,114.0,191.0,305.0
2012-08-23 15:00:00,14291.0,3.0,1.0,8.0,15.0,0.0,4.0,1.0,1.0,0.78,0.697,0.46,0.1343,104.0,201.0,305.0
2012-08-23 16:00:00,14292.0,3.0,1.0,8.0,16.0,0.0,4.0,1.0,1.0,0.76,0.6818,0.48,0.1642,121.0,344.0,465.0
2012-08-23 17:00:00,14293.0,3.0,1.0,8.0,17.0,0.0,4.0,1.0,1.0,0.76,0.6818,0.45,0.2239,111.0,709.0,820.0
2012-08-23 18:00:00,14294.0,3.0,1.0,8.0,18.0,0.0,4.0,1.0,1.0,0.74,0.6667,0.48,0.2239,130.0,811.0,941.0
2012-08-23 19:00:00,14295.0,3.0,1.0,8.0,19.0,0.0,4.0,1.0,1.0,0.72,0.6667,0.51,0.0896,96.0,537.0,633.0
2012-08-23 20:00:00,14296.0,3.0,1.0,8.0,20.0,0.0,4.0,1.0,1.0,0.7,0.6515,0.61,0.1045,70.0,404.0,474.0
2012-08-23 21:00:00,14297.0,3.0,1.0,8.0,21.0,0.0,4.0,1.0,1.0,0.7,0.6515,0.61,0.1343,53.0,276.0,329.0
2012-08-23 22:00:00,14298.0,3.0,1.0,8.0,22.0,0.0,4.0,1.0,2.0,0.68,0.6364,0.61,0.1045,21.0,177.0,198.0
2012-08-23 23:00:00,14299.0,3.0,1.0,8.0,23.0,0.0,4.0,1.0,2.0,0.66,0.6212,0.69,0.0,24.0,133.0,157.0
2012-08-24 00:00:00,14300.0,3.0,1.0,8.0,0.0,0.0,5.0,1.0,2.0,0.66,0.6212,0.69,0.0,27.0,84.0,111.0
2012-08-24 01:00:00,14301.0,3.0,1.0,8.0,1.0,0.0,5.0,1.0,2.0,0.64,0.6061,0.73,0.0,5.0,37.0,42.0
2012-08-24 02:00:00,14302.0,3.0,1.0,8.0,2.0,0.0,5.0,1.0,1.0,0.66,0.6212,0.69,0.0,1.0,15.0,16.0
2012-08-24 03:00:00,14303.0,3.0,1.0,8.0,3.0,0.0,5.0,1.0,1.0,0.64,0.6061,0.73,0.0,2.0,6.0,8.0
2012-08-24 04:00:00,14304.0,3.0,1.0,8.0,4.0,0.0,5.0,1.0,2.0,0.64,0.6061,0.73,0.0,2.0,6.0,8.0
2012-08-24 05:00:00,14305.0,3.0,1.0,8.0,5.0,0.0,5.0,1.0,1.0,0.64,0.5909,0.78,0.0,1.0,37.0,38.0
2012-08-24 06:00:00,14306.0,3.0,1.0,8.0,6.0,0.0,5.0,1.0,2.0,0.62,0.5758,0.83,0.0,9.0,142.0,151.0
2012-08-24 07:00:00,14307.0,3.0,1.0,8.0,7.0,0.0,5.0,1.0,2.0,0.64,0.5909,0.78,0.0,13.0,412.0,425.0
2012-08-24 08:00:00,14308.0,3.0,1.0,8.0,8.0,0.0,5.0,1.0,2.0,0.66,0.6212,0.74,0.0,41.0,703.0,744.0
2012-08-24 09:00:00,14309.0,3.0,1.0,8.0,9.0,0.0,5.0,1.0,2.0,0.72,0.6667,0.58,0.0,58.0,331.0,389.0
2012-08-24 10:00:00,14310.0,3.0,1.0,8.0,10.0,0.0,5.0,1.0,2.0,0.76,0.6818,0.48,0.0,78.0,184.0,262.0
2012-08-24 11:00:00,14311.0,3.0,1.0,8.0,11.0,0.0,5.0,1.0,2.0,0.76,0.6818,0.48,0.1045,69.0,212.0,281.0
2012-08-24 12:00:00,14312.0,3.0,1.0,8.0,12.0,0.0,5.0,1.0,2.0,0.76,0.6818,0.45,0.0896,95.0,276.0,371.0
2012-08-24 13:00:00,14313.0,3.0,1.0,8.0,13.0,0.0,5.0,1.0,2.0,0.8,0.7121,0.41,0.1045,79.0,272.0,351.0
2012-08-24 14:00:00,14314.0,3.0,1.0,8.0,14.0,0.0,5.0,1.0,1.0,0.78,0.697,0.43,0.1045,109.0,229.0,338.0
2012-08-24 15:00:00,14315.0,3.0,1.0,8.0,15.0,0.0,5.0,1.0,2.0,0.76,0.6818,0.48,0.1343,99.0,251.0,350.0
2012-08-24 16:00:00,14316.0,3.0,1.0,8.0,16.0,0.0,5.0,1.0,2.0,0.76,0.6818,0.48,0.1343,101.0,414.0,515.0
2012-08-24 17:00:00,14317.0,3.0,1.0,8.0,17.0,0.0,5.0,1.0,2.0,0.74,0.6667,0.51,0.2239,117.0,695.0,812.0
2012-08-24 18:00:00,14318.0,3.0,1.0,8.0,18.0,0.0,5.0,1.0,2.0,0.72,0.6818,0.62,0.194,109.0,627.0,736.0
2012-08-24 19:00:00,14319.0,3.0,1.0,8.0,19.0,0.0,5.0,1.0,2.0,0.72,0.6667,0.58,0.1642,106.0,430.0,536.0
2012-08-24 20:00:00,14320.0,3.0,1.0,8.0,20.0,0.0,5.0,1.0,2.0,0.7,0.6515,0.65,0.2239,66.0,297.0,363.0
2012-08-24 21:00:00,14321.0,3.0,1.0,8.0,21.0,0.0,5.0,1.0,2.0,0.7,0.6515,0.61,0.1642,58.0,248.0,306.0
2012-08-24 22:00:00,14322.0,3.0,1.0,8.0,22.0,0.0,5.0,1.0,2.0,0.7,0.6515,0.61,0.0,42.0,209.0,251.0
2012-08-24 23:00:00,14323.0,3.0,1.0,8.0,23.0,0.0,5.0,1.0,2.0,0.68,0.6364,0.69,0.0896,38.0,140.0,178.0
2012-08-25 00:00:00,14324.0,3.0,1.0,8.0,0.0,0.0,6.0,0.0,2.0,0.7,0.6515,0.61,0.0,21.0,114.0,135.0
2012-08-25 01:00:00,14325.0,3.0,1.0,8.0,1.0,0.0,6.0,0.0,2.0,0.68,0.6364,0.69,0.0,15.0,100.0,115.0
2012-08-25 02:00:00,14326.0,3.0,1.0,8.0,2.0,0.0,6.0,0.0,2.0,0.66,0.6212,0.74,0.0896,18.0,61.0,79.0
2012-08-25 03:00:00,14327.0,3.0,1.0,8.0,3.0,0.0,6.0,0.0,1.0,0.66,0.6212,0.69,0.0896,7.0,31.0,38.0
2012-08-25 04:00:00,14328.0,3.0,1.0,8.0,4.0,0.0,6.0,0.0,2.0,0.66,0.6212,0.69,0.1045,3.0,9.0,12.0
2012-08-25 05:00:00,14329.0,3.0,1.0,8.0,5.0,0.0,6.0,0.0,2.0,0.64,0.6061,0.73,0.1642,4.0,10.0,14.0
2012-08-25 06:00:00,14330.0,3.0,1.0,8.0,6.0,0.0,6.0,0.0,2.0,0.64,0.5909,0.78,0.1642,5.0,25.0,30.0
2012-08-25 07:00:00,14331.0,3.0,1.0,8.0,7.0,0.0,6.0,0.0,2.0,0.64,0.5909,0.78,0.194,14.0,88.0,102.0
2012-08-25 08:00:00,14332.0,3.0,1.0,8.0,8.0,0.0,6.0,0.0,2.0,0.66,0.6212,0.74,0.2537,29.0,133.0,162.0
2012-08-25 09:00:00,14333.0,3.0,1.0,8.0,9.0,0.0,6.0,0.0,2.0,0.68,0.6364,0.69,0.2836,60.0,228.0,288.0
2012-08-25 10:00:00,14334.0,3.0,1.0,8.0,10.0,0.0,6.0,0.0,2.0,0.7,0.6515,0.65,0.2985,148.0,294.0,442.0
2012-08-25 11:00:00,14335.0,3.0,1.0,8.0,11.0,0.0,6.0,0.0,2.0,0.72,0.6818,0.62,0.2836,143.0,314.0,457.0
2012-08-25 12:00:00,14336.0,3.0,1.0,8.0,12.0,0.0,6.0,0.0,3.0,0.72,0.6667,0.54,0.3881,217.0,367.0,584.0
2012-08-25 13:00:00,14337.0,3.0,1.0,8.0,13.0,0.0,6.0,0.0,2.0,0.72,0.6667,0.51,0.3582,186.0,331.0,517.0
2012-08-25 14:00:00,14338.0,3.0,1.0,8.0,14.0,0.0,6.0,0.0,3.0,0.66,0.6212,0.65,0.2537,150.0,332.0,482.0
2012-08-25 15:00:00,14339.0,3.0,1.0,8.0,15.0,0.0,6.0,0.0,2.0,0.64,0.6061,0.73,0.3284,79.0,154.0,233.0
2012-08-25 16:00:00,14340.0,3.0,1.0,8.0,16.0,0.0,6.0,0.0,2.0,0.66,0.6212,0.74,0.2985,174.0,260.0,434.0
2012-08-25 17:00:00,14341.0,3.0,1.0,8.0,17.0,0.0,6.0,0.0,2.0,0.66,0.6212,0.74,0.3284,132.0,271.0,403.0
2012-08-25 18:00:00,14342.0,3.0,1.0,8.0,18.0,0.0,6.0,0.0,2.0,0.66,0.6212,0.69,0.4627,122.0,261.0,383.0
2012-08-25 19:00:00,14343.0,3.0,1.0,8.0,19.0,0.0,6.0,0.0,2.0,0.64,0.5909,0.78,0.2985,97.0,257.0,354.0
2012-08-25 20:00:00,14344.0,3.0,1.0,8.0,20.0,0.0,6.0,0.0,3.0,0.62,0.5758,0.83,0.2537,65.0,176.0,241.0
2012-08-25 21:00:00,14345.0,3.0,1.0,8.0,21.0,0.0,6.0,0.0,1.0,0.62,0.5758,0.83,0.3582,60.0,148.0,208.0
2012-08-25 22:00:00,14346.0,3.0,1.0,8.0,22.0,0.0,6.0,0.0,1.0,0.62,0.5758,0.83,0.3582,46.0,136.0,182.0
2012-08-25 23:00:00,14347.0,3.0,1.0,8.0,23.0,0.0,6.0,0.0,2.0,0.62,0.5758,0.83,0.2537,34.0,124.0,158.0
2012-08-26 00:00:00,14348.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.2537,23.0,111.0,134.0
2012-08-26 01:00:00,14349.0,3.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.194,18.0,116.0,134.0
2012-08-26 02:00:00,14350.0,3.0,1.0,8.0,2.0,0.0,0.0,0.0,2.0,0.64,0.5758,0.89,0.2239,12.0,104.0,116.0
2012-08-26 03:00:00,14351.0,3.0,1.0,8.0,3.0,0.0,0.0,0.0,2.0,0.64,0.5758,0.89,0.2537,11.0,42.0,53.0
2012-08-26 04:00:00,14352.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,2.0,0.64,0.5758,0.89,0.194,5.0,11.0,16.0
2012-08-26 05:00:00,14353.0,3.0,1.0,8.0,5.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.194,3.0,13.0,16.0
2012-08-26 06:00:00,14354.0,3.0,1.0,8.0,6.0,0.0,0.0,0.0,1.0,0.62,0.5606,0.88,0.2985,5.0,16.0,21.0
2012-08-26 07:00:00,14355.0,3.0,1.0,8.0,7.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.194,11.0,23.0,34.0
2012-08-26 08:00:00,14356.0,3.0,1.0,8.0,8.0,0.0,0.0,0.0,1.0,0.68,0.6364,0.79,0.2836,21.0,112.0,133.0
2012-08-26 09:00:00,14357.0,3.0,1.0,8.0,9.0,0.0,0.0,0.0,1.0,0.68,0.6364,0.79,0.2537,67.0,196.0,263.0
2012-08-26 10:00:00,14358.0,3.0,1.0,8.0,10.0,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.3881,127.0,258.0,385.0
2012-08-26 11:00:00,14359.0,3.0,1.0,8.0,11.0,0.0,0.0,0.0,1.0,0.74,0.697,0.66,0.3582,150.0,332.0,482.0
2012-08-26 12:00:00,14360.0,3.0,1.0,8.0,12.0,0.0,0.0,0.0,3.0,0.72,0.697,0.74,0.3582,225.0,401.0,626.0
2012-08-26 13:00:00,14361.0,3.0,1.0,8.0,13.0,0.0,0.0,0.0,3.0,0.66,0.6061,0.78,0.4179,166.0,375.0,541.0
2012-08-26 14:00:00,14362.0,3.0,1.0,8.0,14.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.1045,125.0,252.0,377.0
2012-08-26 15:00:00,14363.0,3.0,1.0,8.0,15.0,0.0,0.0,0.0,3.0,0.64,0.5758,0.89,0.2836,132.0,259.0,391.0
2012-08-26 16:00:00,14364.0,3.0,1.0,8.0,16.0,0.0,0.0,0.0,3.0,0.64,0.5758,0.89,0.2836,57.0,116.0,173.0
2012-08-26 17:00:00,14365.0,3.0,1.0,8.0,17.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.2239,61.0,172.0,233.0
2012-08-26 18:00:00,14366.0,3.0,1.0,8.0,18.0,0.0,0.0,0.0,2.0,0.64,0.5758,0.89,0.0896,77.0,187.0,264.0
2012-08-26 19:00:00,14367.0,3.0,1.0,8.0,19.0,0.0,0.0,0.0,2.0,0.64,0.5758,0.89,0.1642,80.0,212.0,292.0
2012-08-26 20:00:00,14368.0,3.0,1.0,8.0,20.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.89,0.1642,40.0,171.0,211.0
2012-08-26 21:00:00,14369.0,3.0,1.0,8.0,21.0,0.0,0.0,0.0,1.0,0.64,0.5758,0.83,0.1343,26.0,140.0,166.0
2012-08-26 22:00:00,14370.0,3.0,1.0,8.0,22.0,0.0,0.0,0.0,1.0,0.62,0.5606,0.88,0.0896,20.0,94.0,114.0
2012-08-26 23:00:00,14371.0,3.0,1.0,8.0,23.0,0.0,0.0,0.0,1.0,0.62,0.5758,0.83,0.0896,21.0,59.0,80.0
2012-08-27 00:00:00,14372.0,3.0,1.0,8.0,0.0,0.0,1.0,1.0,1.0,0.62,0.5758,0.83,0.0,4.0,28.0,32.0
2012-08-27 01:00:00,14373.0,3.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,0.62,0.5606,0.88,0.0896,3.0,4.0,7.0
2012-08-27 02:00:00,14374.0,3.0,1.0,8.0,2.0,0.0,1.0,1.0,1.0,0.62,0.5606,0.88,0.1343,0.0,8.0,8.0
2012-08-27 03:00:00,14375.0,3.0,1.0,8.0,3.0,0.0,1.0,1.0,1.0,0.62,0.5606,0.88,0.0896,1.0,3.0,4.0
2012-08-27 04:00:00,14376.0,3.0,1.0,8.0,4.0,0.0,1.0,1.0,1.0,0.62,0.5758,0.83,0.0,1.0,11.0,12.0
2012-08-27 05:00:00,14377.0,3.0,1.0,8.0,5.0,0.0,1.0,1.0,1.0,0.62,0.5606,0.88,0.0,4.0,32.0,36.0
2012-08-27 06:00:00,14378.0,3.0,1.0,8.0,6.0,0.0,1.0,1.0,1.0,0.62,0.5606,0.88,0.0,4.0,141.0,145.0
2012-08-27 07:00:00,14379.0,3.0,1.0,8.0,7.0,0.0,1.0,1.0,1.0,0.66,0.6061,0.83,0.0,15.0,418.0,433.0
2012-08-27 08:00:00,14380.0,3.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,0.66,0.6061,0.83,0.0896,29.0,670.0,699.0
2012-08-27 09:00:00,14381.0,3.0,1.0,8.0,9.0,0.0,1.0,1.0,1.0,0.66,0.6061,0.83,0.1045,40.0,302.0,342.0
2012-08-27 10:00:00,14382.0,3.0,1.0,8.0,10.0,0.0,1.0,1.0,1.0,0.72,0.697,0.74,0.1343,63.0,143.0,206.0
2012-08-27 11:00:00,14383.0,3.0,1.0,8.0,11.0,0.0,1.0,1.0,1.0,0.74,0.697,0.66,0.194,47.0,182.0,229.0
2012-08-27 12:00:00,14384.0,3.0,1.0,8.0,12.0,0.0,1.0,1.0,1.0,0.76,0.7121,0.62,0.0,69.0,214.0,283.0
2012-08-27 13:00:00,14385.0,3.0,1.0,8.0,13.0,0.0,1.0,1.0,1.0,0.76,0.7121,0.57,0.1642,77.0,211.0,288.0
2012-08-27 14:00:00,14386.0,3.0,1.0,8.0,14.0,0.0,1.0,1.0,1.0,0.8,0.7424,0.49,0.0896,66.0,180.0,246.0
2012-08-27 15:00:00,14387.0,3.0,1.0,8.0,15.0,0.0,1.0,1.0,1.0,0.8,0.7576,0.55,0.2985,77.0,205.0,282.0
2012-08-27 16:00:00,14388.0,3.0,1.0,8.0,16.0,0.0,1.0,1.0,1.0,0.8,0.7576,0.55,0.2537,77.0,367.0,444.0
2012-08-27 17:00:00,14389.0,3.0,1.0,8.0,17.0,0.0,1.0,1.0,1.0,0.8,0.7273,0.46,0.2239,101.0,744.0,845.0
2012-08-27 18:00:00,14390.0,3.0,1.0,8.0,18.0,0.0,1.0,1.0,1.0,0.78,0.7121,0.52,0.2537,83.0,751.0,834.0
2012-08-27 19:00:00,14391.0,3.0,1.0,8.0,19.0,0.0,1.0,1.0,1.0,0.74,0.697,0.7,0.2239,74.0,499.0,573.0
2012-08-27 20:00:00,14392.0,3.0,1.0,8.0,20.0,0.0,1.0,1.0,1.0,0.74,0.697,0.7,0.194,50.0,366.0,416.0
2012-08-27 21:00:00,14393.0,3.0,1.0,8.0,21.0,0.0,1.0,1.0,1.0,0.72,0.697,0.74,0.194,39.0,239.0,278.0
2012-08-27 22:00:00,14394.0,3.0,1.0,8.0,22.0,0.0,1.0,1.0,1.0,0.7,0.6667,0.84,0.194,30.0,131.0,161.0
2012-08-27 23:00:00,14395.0,3.0,1.0,8.0,23.0,0.0,1.0,1.0,1.0,0.7,0.6667,0.84,0.1642,35.0,79.0,114.0
2012-08-28 00:00:00,14396.0,3.0,1.0,8.0,0.0,0.0,2.0,1.0,1.0,0.7,0.6667,0.84,0.2537,9.0,29.0,38.0
2012-08-28 01:00:00,14397.0,3.0,1.0,8.0,1.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.89,0.194,4.0,17.0,21.0
2012-08-28 02:00:00,14398.0,3.0,1.0,8.0,2.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.83,0.2537,2.0,13.0,15.0
2012-08-28 03:00:00,14399.0,3.0,1.0,8.0,3.0,0.0,2.0,1.0,1.0,0.66,0.5909,0.89,0.1343,0.0,4.0,4.0
2012-08-28 04:00:00,14400.0,3.0,1.0,8.0,4.0,0.0,2.0,1.0,1.0,0.66,0.6061,0.83,0.1343,2.0,6.0,8.0
2012-08-28 05:00:00,14401.0,3.0,1.0,8.0,5.0,0.0,2.0,1.0,2.0,0.66,0.6061,0.83,0.0896,3.0,39.0,42.0
2012-08-28 06:00:00,14402.0,3.0,1.0,8.0,6.0,0.0,2.0,1.0,2.0,0.66,0.5909,0.89,0.1045,3.0,144.0,147.0
2012-08-28 07:00:00,14403.0,3.0,1.0,8.0,7.0,0.0,2.0,1.0,2.0,0.66,0.6061,0.83,0.1045,14.0,255.0,269.0
2012-08-28 08:00:00,14404.0,3.0,1.0,8.0,8.0,0.0,2.0,1.0,2.0,0.66,0.6212,0.85,0.1045,25.0,668.0,693.0
2012-08-28 09:00:00,14405.0,3.0,1.0,8.0,9.0,0.0,2.0,1.0,2.0,0.7,0.6667,0.79,0.1642,44.0,351.0,395.0
2012-08-28 10:00:00,14406.0,3.0,1.0,8.0,10.0,0.0,2.0,1.0,1.0,0.74,0.6818,0.62,0.2537,39.0,165.0,204.0
2012-08-28 11:00:00,14407.0,3.0,1.0,8.0,11.0,0.0,2.0,1.0,1.0,0.78,0.7273,0.55,0.2537,47.0,171.0,218.0
2012-08-28 12:00:00,14408.0,3.0,1.0,8.0,12.0,0.0,2.0,1.0,1.0,0.8,0.7424,0.49,0.2836,56.0,241.0,297.0
2012-08-28 13:00:00,14409.0,3.0,1.0,8.0,13.0,0.0,2.0,1.0,1.0,0.82,0.7424,0.43,0.2985,56.0,232.0,288.0
2012-08-28 14:00:00,14410.0,3.0,1.0,8.0,14.0,0.0,2.0,1.0,1.0,0.84,0.7424,0.38,0.3284,72.0,179.0,251.0
2012-08-28 15:00:00,14411.0,3.0,1.0,8.0,15.0,0.0,2.0,1.0,1.0,0.82,0.7273,0.34,0.2985,59.0,258.0,317.0
2012-08-28 16:00:00,14412.0,3.0,1.0,8.0,16.0,0.0,2.0,1.0,1.0,0.82,0.7121,0.33,0.3284,84.0,396.0,480.0
2012-08-28 17:00:00,14413.0,3.0,1.0,8.0,17.0,0.0,2.0,1.0,1.0,0.8,0.697,0.35,0.3881,90.0,774.0,864.0
2012-08-28 18:00:00,14414.0,3.0,1.0,8.0,18.0,0.0,2.0,1.0,1.0,0.78,0.697,0.4,0.2537,82.0,736.0,818.0
2012-08-28 19:00:00,14415.0,3.0,1.0,8.0,19.0,0.0,2.0,1.0,1.0,0.74,0.6667,0.45,0.1642,82.0,515.0,597.0
2012-08-28 20:00:00,14416.0,3.0,1.0,8.0,20.0,0.0,2.0,1.0,1.0,0.72,0.6667,0.48,0.1045,87.0,348.0,435.0
2012-08-28 21:00:00,14417.0,3.0,1.0,8.0,21.0,0.0,2.0,1.0,1.0,0.72,0.6667,0.48,0.0896,38.0,276.0,314.0
2012-08-28 22:00:00,14418.0,3.0,1.0,8.0,22.0,0.0,2.0,1.0,1.0,0.7,0.6515,0.54,0.0,20.0,196.0,216.0
2012-08-28 23:00:00,14419.0,3.0,1.0,8.0,23.0,0.0,2.0,1.0,1.0,0.68,0.6364,0.57,0.0,17.0,92.0,109.0
2012-08-29 00:00:00,14420.0,3.0,1.0,8.0,0.0,0.0,3.0,1.0,1.0,0.66,0.6212,0.69,0.0,8.0,39.0,47.0
2012-08-29 01:00:00,14421.0,3.0,1.0,8.0,1.0,0.0,3.0,1.0,1.0,0.64,0.6061,0.69,0.1343,2.0,12.0,14.0
2012-08-29 02:00:00,14422.0,3.0,1.0,8.0,2.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.73,0.1343,2.0,4.0,6.0
2012-08-29 03:00:00,14423.0,3.0,1.0,8.0,3.0,0.0,3.0,1.0,1.0,0.62,0.5909,0.73,0.1045,0.0,9.0,9.0
2012-08-29 04:00:00,14424.0,3.0,1.0,8.0,4.0,0.0,3.0,1.0,1.0,0.6,0.5909,0.73,0.2239,2.0,8.0,10.0
