,ZONEID,TIMESTAMP,tclw,tciw,SP,r,TCC,10u,10v,2T,SSRD,STRD,TSR,TP,POWER
2014-05-26 05:00:00,1,20140526 05:00,0.001472473,0.002752304,95033.125,57.64425659,1.0,1.856934547,-1.901953697,292.5344238,975969.0,1200667.0,1278139.0,0.0,0.333974359
2014-05-26 06:00:00,1,20140526 06:00,0.000156403,0.003547668,95034.375,60.51460266,0.971893311,0.600896835,-1.21024704,291.6938477,701137.0,1162532.0,898861.0,0.0,0.206282051
2014-05-26 07:00:00,1,20140526 07:00,0.0,0.007034302,95054.625,65.85980225,0.990966797,0.580521584,-2.673949242,287.5319824,156167.0,1088348.0,249559.0,0.0,0.035705128
2014-05-26 08:00:00,1,20140526 08:00,0.0,0.015171945,95087.9375,72.58145142,0.999992669,0.403436661,-2.454077721,286.3303223,0.0,1137651.0,0.0,0.0,0.000128205
2014-05-26 09:00:00,1,20140526 09:00,0.0,0.056995623,95108.6875,77.58570862,0.999999881,0.046437263,-2.060547829,285.7954102,0.0,1140235.0,0.0,0.0,0.0
2014-05-26 10:00:00,1,20140526 10:00,0.0,0.10510993,95099.8125,77.56651306,0.99999994,0.076488495,-2.004585266,285.6289062,0.0,1182472.0,-64.0,0.0,0.0
2014-05-26 11:00:00,1,20140526 11:00,0.0,0.096010923,95103.75,76.65911865,1.0,0.379728317,-2.213709831,285.4140625,0.0,1179801.0,0.0,0.0,0.0
2014-05-26 12:00:00,1,20140526 12:00,0.000225067,0.076529264,95090.5625,75.19564819,1.0,0.334219933,-2.445171356,285.2297363,-68.0,1168176.0,0.0,0.0,0.0
2014-05-26 13:00:00,1,20140526 13:00,0.001018524,0.05009447,95043.75,75.10887146,0.976365507,0.158437729,-2.590966225,284.9963379,0.0,1150051.0,0.0,0.0,0.0
2014-05-26 14:00:00,1,20140526 14:00,0.000387192,0.032405905,94968.6875,74.37770081,1.0,0.382558823,-2.618785858,284.7973633,0.0,1148641.0,0.0,0.0,0.0
2014-05-26 15:00:00,1,20140526 15:00,0.0,0.024668887,94862.75,72.82795715,0.983373702,0.512368202,-2.754242897,284.6401367,0.0,1123057.0,0.0,0.0,0.0
2014-05-26 16:00:00,1,20140526 16:00,0.0,0.012849413,94795.3125,71.71794128,0.992501915,0.755386353,-2.899378777,284.3071289,0.0,1092544.0,0.0,0.0,0.0
2014-05-26 17:00:00,1,20140526 17:00,0.0,0.004699484,94727.375,71.41044617,0.915402114,0.764574051,-2.977916718,284.2399902,0.0,1095600.0,0.0,0.0,0.0
2014-05-26 18:00:00,1,20140526 18:00,0.0,0.00381272,94666.0625,71.42565918,0.982923865,0.95244503,-2.911208153,283.9321289,0.0,1072176.0,0.0,0.0,0.0
2014-05-26 19:00:00,1,20140526 19:00,2.29e-05,0.013851382,94641.1875,71.74234009,0.982655108,1.124447823,-3.021245956,283.8122559,0.0,1061312.0,0.0,0.0,0.0
2014-05-26 20:00:00,1,20140526 20:00,0.00062561,0.021487664,94636.625,71.41377258,0.951684237,1.261756897,-3.122758865,284.2294922,0.0,1104352.0,0.0,0.0,0.0
2014-05-26 21:00:00,1,20140526 21:00,0.001459122,0.023481283,94600.0,70.21142578,0.998322904,1.162391663,-3.518105507,284.6115723,0.0,1103312.0,0.0,0.0,0.000128205
2014-05-26 22:00:00,1,20140526 22:00,0.00177002,0.032369219,94574.3125,66.80131531,1.000002861,1.382199287,-4.009366989,286.1496582,128299.0,1127216.0,201364.0,0.0,0.0275
2014-05-26 23:00:00,1,20140526 23:00,0.003372192,0.042728432,94548.0625,61.08114624,0.99999994,1.712174416,-4.555955887,288.2746582,554786.0,1168704.0,739660.0,0.0,0.110064103
2014-05-27 00:00:00,1,20140527 00:00,0.000213623,0.071930468,94471.1875,58.17311096,1.000001907,1.317923546,-4.406579971,289.6640625,830808.0,1200864.0,1092716.0,0.0,0.2525
2014-05-27 01:00:00,1,20140527 01:00,0.00201416,0.046732571,94241.5625,53.77656555,0.997318506,1.638221741,-6.391308784,291.5632324,1374169.0,1197631.0,1669142.0,0.0,0.2675
2014-05-27 02:00:00,1,20140527 02:00,0.030456543,0.069265485,94118.9375,52.29064941,0.995320082,2.87001133,-6.401949883,291.8833008,1286322.0,1213242.0,1619259.0,0.0,0.297692308
2014-05-27 03:00:00,1,20140527 03:00,0.180297852,0.050940514,94059.5625,53.12670898,0.999999583,4.160291672,-5.253809929,291.7446289,1066723.0,1255588.0,1499135.0,0.0,0.301025641
2014-05-27 04:00:00,1,20140527 04:00,0.10949707,0.035284925,93994.875,54.98971558,1.000000954,3.745509148,-4.239657402,291.0456543,559436.0,1332781.0,1026632.0,0.0,0.158205128
2014-05-27 05:00:00,1,20140527 05:00,0.126098633,0.052751046,93947.0625,61.23886108,1.0,4.689210892,-5.253020287,290.1362305,494482.0,1350057.0,831992.0,0.000254631,0.099615385
2014-05-27 06:00:00,1,20140527 06:00,0.249237061,0.099871457,93954.5,73.68249512,1.000004768,4.048883438,-4.96719265,288.2883301,197682.0,1301109.0,444024.0,0.000872612,0.016858974
2014-05-27 07:00:00,1,20140527 07:00,0.217376709,0.193974614,93921.25,80.69703674,1.000001907,3.075209618,-5.795283318,287.2099609,29626.0,1299298.0,130425.0,0.002423286,0.004935897
2014-05-27 08:00:00,1,20140527 08:00,0.436981201,0.506782472,93927.875,87.47900391,1.000005722,3.344828606,-5.569410324,286.0964355,0.0,1297941.0,0.0,0.004034519,6.41e-05
2014-05-27 09:00:00,1,20140527 09:00,0.261352539,0.2479949,93905.375,90.28521729,0.992963076,3.632827759,-6.071998596,285.815918,0.0,1291738.0,0.0,0.006295204,0.0
2014-05-27 10:00:00,1,20140527 10:00,0.074157715,0.183395386,93930.3125,89.95449829,0.993641675,5.023996353,-6.192214012,285.2612305,0.0,1308925.0,-84.0,0.009723663,0.0
2014-05-27 11:00:00,1,20140527 11:00,0.136871338,0.122680664,93940.375,94.13735962,0.936463237,4.399734497,-6.075293541,284.6662598,0.0,1174834.0,0.0,0.010442734,0.0
2014-05-27 12:00:00,1,20140527 12:00,0.067850232,0.001266479,93954.1875,92.33528137,0.471130371,5.682718277,-5.249153137,284.3601074,-222.0,1323509.0,0.0,0.011882782,0.0
2014-05-27 13:00:00,1,20140527 13:00,0.044250488,0.005004883,94003.625,89.8916626,0.291442871,6.294427872,-4.433336258,283.7680664,0.0,1128375.0,0.0,0.011921231,0.0
2014-05-27 14:00:00,1,20140527 14:00,0.041160584,0.009651184,93991.75,89.81407166,0.291809082,5.816315651,-3.756355286,283.3068848,0.0,1052812.0,0.0,0.011958025,0.0
2014-05-27 15:00:00,1,20140527 15:00,0.012245178,0.001953125,93983.0625,90.22322083,0.253387451,5.285703659,-3.279657364,282.829834,0.0,1029616.0,0.0,0.011968516,0.0
2014-05-27 16:00:00,1,20140527 16:00,0.009643555,0.019132614,93983.5625,90.03439331,0.291473389,4.854941368,-3.054585457,282.7666016,0.0,1090288.0,0.0,0.011985682,0.0
2014-05-27 17:00:00,1,20140527 17:00,0.011856079,0.009086609,93991.0,89.8361969,0.264862061,4.385085106,-2.760483742,282.4243164,0.0,1041360.0,0.0,0.012022875,0.0
2014-05-27 18:00:00,1,20140527 18:00,0.00428772,0.00021553,94008.75,89.31843567,0.240478516,5.094257355,-2.616880417,282.333252,0.0,1050240.0,0.0,0.012051485,0.0
2014-05-27 19:00:00,1,20140527 19:00,0.003616333,7.63e-06,94044.375,88.21029663,0.100799561,5.522369385,-2.587231636,282.3835449,0.0,1065952.0,0.0,0.012052439,0.0
2014-05-27 20:00:00,1,20140527 20:00,0.002471924,1.43e-05,94090.3125,87.3684082,0.062866211,5.716845512,-2.761810303,282.3076172,0.0,1083904.0,0.0,0.012053393,0.0
2014-05-27 21:00:00,1,20140527 21:00,0.002204895,0.0,94146.625,87.75778198,0.077392578,5.521887779,-2.693035126,281.8598633,0.0,1015280.0,0.0,0.012057208,0.000128205
2014-05-27 22:00:00,1,20140527 22:00,0.002792358,0.0,94225.1875,87.0696106,0.164733887,5.306475639,-2.427725792,282.1779785,162992.0,1022480.0,247360.0,0.012057208,0.043846154
2014-05-27 23:00:00,1,20140527 23:00,0.018501282,0.0,94306.875,80.13304138,0.652313232,6.460154533,-1.915251732,283.3156738,613226.0,1053104.0,804829.0,0.012058161,0.161025641
2014-05-28 00:00:00,1,20140528 00:00,0.036152262,0.0,94343.0625,71.64627075,0.840148926,7.559165955,-1.73187542,284.4572754,902304.0,1150448.0,1170005.0,0.012061022,0.641923077
2014-05-28 01:00:00,1,20140528 01:00,0.005470276,0.0,94327.0625,66.27867126,0.281463623,8.024451256,-1.908637047,285.5627441,1452936.0,1106892.0,1702314.0,0.0,0.740833333
2014-05-28 02:00:00,1,20140528 02:00,0.015411377,0.0,94316.5625,61.44535828,0.389007568,8.374064445,-1.769942284,286.4257812,1696968.0,1119529.0,1945206.0,0.0,0.691730769
2014-05-28 03:00:00,1,20140528 03:00,0.054512024,0.0,94335.5,62.6288147,0.550445557,7.941222191,-1.862744331,286.4291992,1505284.0,1116085.0,1801584.0,0.0,0.738012821
2014-05-28 04:00:00,1,20140528 04:00,0.047576904,0.000387192,94348.625,64.35144043,0.725311279,7.029907227,-1.654949188,286.2409668,1143697.0,1145668.0,1472976.0,8.3e-05,0.46224359
2014-05-28 05:00:00,1,20140528 05:00,0.079670548,0.016877174,94405.3125,65.83580017,0.934539795,6.206523895,-1.692082405,285.9238281,770272.0,1181542.0,1073842.0,0.000100315,0.110064103
2014-05-28 06:00:00,1,20140528 06:00,0.036836017,0.045003891,94485.25,72.35025024,0.979248047,5.045212746,-1.973807335,285.1945801,275086.0,1263547.0,520709.0,0.000109076,0.051794872
2014-05-28 07:00:00,1,20140528 07:00,0.02129364,0.053125381,94581.0625,77.826828,0.962188721,4.317779541,-1.799656868,284.2509766,99985.0,1174785.0,189727.0,0.000111103,0.038012821
2014-05-28 08:00:00,1,20140528 08:00,0.008216858,0.05427742,94662.5625,83.09631348,0.989990234,3.859864235,-1.511523247,283.5231934,0.0,1129173.0,0.0,0.00011456,0.000512821
2014-05-28 09:00:00,1,20140528 09:00,0.008544922,0.028520584,94748.0,85.40582275,0.969543457,3.632431984,-0.967277527,283.1496582,0.0,1120599.0,0.0,0.000114918,0.0
2014-05-28 10:00:00,1,20140528 10:00,0.002967834,0.008229256,94826.875,84.74888611,0.693939209,3.625257492,-0.685025215,282.8674316,0.0,1085244.0,-383.0,0.000114918,0.0
2014-05-28 11:00:00,1,20140528 11:00,0.00340271,0.00032711,94876.375,82.96026611,0.174072266,3.064811707,-0.537302017,282.5263672,0.0,1057910.0,0.0,0.000115991,0.0
2014-05-28 12:00:00,1,20140528 12:00,0.002639771,2.1e-05,94916.9375,85.31965637,0.034118202,2.266159058,-0.684610367,281.1916504,105.0,955080.0,0.0,0.000117064,0.0
2014-05-28 13:00:00,1,20140528 13:00,0.001716614,0.001037121,94941.375,89.18655396,0.124694824,2.066250801,-0.96308136,280.388916,0.0,967098.0,0.0,0.000117064,0.0
2014-05-28 14:00:00,1,20140528 14:00,0.001922607,0.000114202,94951.1875,91.56845093,0.477081299,1.834098816,-1.107126236,280.1027832,0.0,995050.0,0.0,0.000117064,0.0
2014-05-28 15:00:00,1,20140528 15:00,0.003143311,0.0,94947.8125,92.28355408,0.709869385,1.608071327,-1.077769279,280.2998047,0.0,1030024.0,0.0,0.000117064,0.0
2014-05-28 16:00:00,1,20140528 16:00,0.006980896,0.0,94980.875,91.80020142,0.749359131,1.488903046,-1.18046093,280.3059082,0.0,1058030.0,0.0,0.000117064,0.0
2014-05-28 17:00:00,1,20140528 17:00,0.012256622,0.0,94993.0,91.28137207,0.608856201,1.541096687,-1.225704193,280.4016113,0.0,1066992.0,0.0,0.000117064,0.0
2014-05-28 18:00:00,1,20140528 18:00,0.00945282,0.0,95024.9375,90.81509399,0.457458496,1.82036972,-1.171165466,280.0593262,0.0,1025696.0,0.0,0.000117064,0.0
2014-05-28 19:00:00,1,20140528 19:00,0.007564545,0.0,95051.6875,89.97207642,0.302490234,1.662367821,-0.960155487,280.1860352,0.0,1067280.0,0.0,0.000117064,0.0
2014-05-28 20:00:00,1,20140528 20:00,0.005775452,0.0,95102.8125,89.60816956,0.145355225,1.444973946,-0.952327728,279.9233398,0.0,1040416.0,0.0,0.000117064,0.0
2014-05-28 21:00:00,1,20140528 21:00,0.002304077,0.0,95176.0625,90.67645264,0.022735596,1.204110146,-0.842862129,279.4199219,0.0,1010768.0,0.0,0.00012064,0.000128205
2014-05-28 22:00:00,1,20140528 22:00,0.000717163,0.0,95244.5,93.18421936,0.019378662,0.24312973,-0.097909927,280.3779297,165814.0,973456.0,249813.0,0.00012064,0.023012821
2014-05-28 23:00:00,1,20140528 23:00,0.000320435,0.0,95294.4375,87.84881592,0.0,-0.117483139,0.456084728,282.5935059,750252.0,995008.0,912346.0,0.00012064,0.079102564
2014-05-29 00:00:00,1,20140529 00:00,0.000183105,0.0,95314.4375,79.3757019,0.0,-0.385269165,0.539084494,284.2526855,1289301.0,998144.0,1481987.0,0.00012064,0.401602564
2014-05-29 01:00:00,1,20140529 01:00,0.000816345,0.0,95311.0,77.96403503,0.089202881,-0.53362751,-0.057034492,285.2487793,1714955.0,1011040.938,1910817.0,0.0,0.682051282
2014-05-29 02:00:00,1,20140529 02:00,0.001589173,0.0,95272.75,71.21588135,0.052163627,-0.911272049,-0.556375504,286.5012207,1929840.0,1020212.062,2135399.0,0.0,0.688012821
2014-05-29 03:00:00,1,20140529 03:00,0.022012074,0.0,95214.5625,62.2809906,0.442992628,-1.044054031,-1.468281746,287.4162598,1934101.0,1024553.0,2135224.0,0.0,0.628076923
2014-05-29 04:00:00,1,20140529 04:00,0.037036739,0.0,95160.4375,57.85287476,0.636343539,-0.585403442,-1.728245735,287.7197266,1580093.0,1036856.0,1825702.0,0.0,0.52275641
2014-05-29 05:00:00,1,20140529 05:00,0.052647054,0.0,95178.25,56.74900818,0.666751027,-0.451943398,-1.744194031,287.6862793,1161706.0,1079318.0,1386642.0,0.0,0.3475
2014-05-29 06:00:00,1,20140529 06:00,0.068443298,0.0,95221.8125,58.9236145,0.658614039,-0.061227798,-1.59813118,287.1733398,481835.0,1201984.0,690440.0,0.0,0.106794872
2014-05-29 07:00:00,1,20140529 07:00,0.065719604,0.0,95269.1875,63.02496338,0.815002441,0.782360077,-1.753724098,284.7617188,108743.0,1166842.0,209607.0,0.0,0.024487179
2014-05-29 08:00:00,1,20140529 08:00,0.039520264,0.0,95301.5,65.12413025,0.771392822,1.410850525,-1.440513611,284.1679688,0.0,1177528.0,0.0,0.0,0.000320513
2014-05-29 09:00:00,1,20140529 09:00,0.039726257,0.0,95371.625,67.99783325,0.511779785,0.103216171,-0.199185371,284.0600586,0.0,1195298.0,0.0,0.0,0.0
2014-05-29 10:00:00,1,20140529 10:00,0.060260098,0.0,95451.0625,75.25338745,0.50289917,-1.429812431,0.197599411,283.7268066,0.0,1140471.0,-128.0,0.0,0.0
2014-05-29 11:00:00,1,20140529 11:00,0.049987793,0.0,95522.6875,84.16516113,0.546325684,-2.054211617,-0.113124847,282.7268066,-69.0,1147360.0,0.0,0.0,0.0
2014-05-29 12:00:00,1,20140529 12:00,0.05717025,0.0,95557.6875,90.93331909,0.544281006,-1.852430344,0.009874344,281.8371582,0.0,1093585.0,0.0,0.0,0.0
2014-05-29 13:00:00,1,20140529 13:00,0.050173894,0.0,95562.25,91.64039612,0.508117676,-1.842691422,0.676876068,280.9506836,0.0,1040758.0,0.0,0.0,0.0
2014-05-29 14:00:00,1,20140529 14:00,0.027961727,0.0,95532.125,90.99853516,0.372619629,-1.434350014,1.017159462,280.8935547,0.0,1087757.0,0.0,0.0,0.0
2014-05-29 15:00:00,1,20140529 15:00,0.022568043,0.0,95487.5625,91.72938538,0.322967529,-1.543896675,1.304707527,279.9978027,0.0,1033926.0,0.0,0.0,0.0
2014-05-29 16:00:00,1,20140529 16:00,0.028081317,0.0,95471.9375,92.71279907,0.302713931,-1.410593987,1.59856987,279.3688965,0.0,1030943.0,0.0,0.0,0.0
2014-05-29 17:00:00,1,20140529 17:00,0.024711628,0.0,95471.3125,92.72125244,0.293944657,-1.034716606,1.648008347,279.5483398,0.0,1080672.0,0.0,7.34e-05,0.0
2014-05-29 18:00:00,1,20140529 18:00,0.019752659,0.0,95455.4375,93.93736267,0.24121511,-0.95926857,1.685793877,279.1679688,0.0,1049392.0,0.0,7.68e-05,0.0
2014-05-29 19:00:00,1,20140529 19:00,0.016189687,0.0,95481.5,95.38282776,0.237939239,-1.0151577,1.978325844,278.0334473,0.0,961776.0,0.0,7.89e-05,0.0
2014-05-29 20:00:00,1,20140529 20:00,0.012829263,0.0,95509.75,96.97592163,0.237182617,-0.73367691,1.766503334,278.0163574,0.0,990880.0,0.0,8.17e-05,0.0
2014-05-29 21:00:00,1,20140529 21:00,0.010474194,0.0,95559.8125,97.14764404,0.258935571,-0.660559654,1.767442703,277.8288574,0.0,977552.0,0.0,8.59e-05,0.000192308
2014-05-29 22:00:00,1,20140529 22:00,0.00946543,0.0,95616.3125,95.50048828,0.422424316,-0.906805039,2.35297966,279.1867676,149652.0,1030912.0,231095.0,8.59e-05,0.035128205
2014-05-29 23:00:00,1,20140529 23:00,0.008078236,0.0,95654.1875,88.99047852,0.192761064,-0.948324204,2.189027786,280.8991699,591062.0,1044224.0,785442.0,8.67e-05,0.141282051
2014-05-30 00:00:00,1,20140530 00:00,0.008883964,0.0,95663.1875,78.31672668,0.109585047,-1.116044044,1.943187714,283.1960449,1180417.0,1022416.0,1387365.0,8.87e-05,0.61224359
2014-05-30 01:00:00,1,20140530 01:00,0.002023256,0.0,95602.875,65.02630615,0.036930364,-1.936598778,0.921473503,286.0075684,1693351.0,992629.75,1883695.0,0.0,0.604230769
2014-05-30 02:00:00,1,20140530 02:00,0.003326986,0.0,95529.375,62.84883118,0.061517034,-2.550065994,0.323624611,287.3435059,1906394.0,1014665.25,2094513.0,0.0,0.701282051
2014-05-30 03:00:00,1,20140530 03:00,0.004811775,0.0,95416.5,60.90524292,0.041159045,-2.791511536,-0.114089966,288.0883789,1893419.0,1034729.0,2098693.0,0.0,0.636153846
2014-05-30 04:00:00,1,20140530 04:00,0.007363893,0.0,95391.9375,57.93606567,0.142580032,-2.8787117,-0.334704399,288.333252,1512001.0,1085940.0,1742190.0,0.0,0.525384615
2014-05-30 05:00:00,1,20140530 05:00,0.010786131,0.0,95386.375,56.01123047,0.114192784,-2.81046772,-0.501869202,288.3017578,1237464.0,1061868.0,1439330.0,0.0,0.360064103
2014-05-30 06:00:00,1,20140530 06:00,0.014976826,0.0,95386.375,58.59768677,0.135008156,-1.961511612,-0.373614311,287.4506836,677624.0,1033768.0,861903.0,0.0,0.15775641
2014-05-30 07:00:00,1,20140530 07:00,0.022315823,0.0,95427.375,64.5199585,0.196415603,-2.364998817,-0.110531807,284.1704102,151532.0,1053653.0,244811.0,0.0,0.018461538
2014-05-30 08:00:00,1,20140530 08:00,0.017381482,0.0,95447.0625,73.95465088,0.18454057,-2.260590553,0.560317993,283.3439941,0.0,1033273.0,0.0,0.0,0.000320513
2014-05-30 09:00:00,1,20140530 09:00,0.011786029,0.0,95480.5625,87.36782837,0.380471349,-2.576695442,0.815340042,282.9667969,0.0,1041487.0,0.0,0.0,0.0
2014-05-30 10:00:00,1,20140530 10:00,0.026299391,0.0,95511.9375,95.19091797,0.6744501,-2.580298424,0.669336319,282.315918,0.0,1035204.0,-235.0,0.0,0.0
2014-05-30 11:00:00,1,20140530 11:00,0.059427381,0.0,95538.3125,95.92633057,0.969886124,-2.501663208,0.721992493,282.3459473,233.0,1156473.0,0.0,0.0,0.0
2014-05-30 12:00:00,1,20140530 12:00,0.085123003,0.0,95560.5625,94.83912659,0.976031423,-2.087495804,0.73095417,282.5742188,0.0,1224984.0,0.0,0.0,0.0
2014-05-30 13:00:00,1,20140530 13:00,0.113665462,0.0,95562.75,93.96685791,0.954363048,-1.414423943,0.913212776,282.7692871,0.0,1257835.0,0.0,0.0,0.0
2014-05-30 14:00:00,1,20140530 14:00,0.139226317,0.0,95516.8125,93.87156677,0.961547852,-1.021632195,1.088894844,282.9685059,0.0,1288471.0,0.0,0.000135899,0.0
2014-05-30 15:00:00,1,20140530 15:00,0.146915674,0.0,95472.5,93.95571899,0.961203396,-0.792230606,1.228364944,283.0512695,0.0,1288077.0,0.0,0.00019598,0.0
2014-05-30 16:00:00,1,20140530 16:00,0.134017944,0.0,95445.1875,94.90124512,0.95810163,-0.710792542,1.250208855,282.7026367,0.0,1227407.0,0.0,0.00023818,0.0
2014-05-30 17:00:00,1,20140530 17:00,0.137313843,0.0,95401.3125,95.27522278,1.0,-0.824090004,1.405591011,282.9614258,0.0,1281248.0,0.0,0.000272274,0.0
2014-05-30 18:00:00,1,20140530 18:00,0.137619019,0.0,95370.5,95.22610474,1.0,-0.752591133,1.433754921,283.0666504,0.0,1287680.0,0.0,0.000310421,0.0
2014-05-30 19:00:00,1,20140530 19:00,0.140167236,0.0,95364.9375,95.0753479,1.0,-0.696874619,1.3533144,283.2026367,0.0,1300800.0,0.0,0.000343561,0.0
2014-05-30 20:00:00,1,20140530 20:00,0.127116144,6.39e-05,95423.5625,94.62350464,0.999994099,-0.41691494,1.086273193,283.3249512,0.0,1304944.0,0.0,0.000372887,0.0
2014-05-30 21:00:00,1,20140530 21:00,0.134902954,0.0,95466.5,94.96002197,0.998320818,-0.19363308,0.898490906,283.3347168,0.0,1299360.0,0.0,0.000401258,6.41e-05
2014-05-30 22:00:00,1,20140530 22:00,0.111907959,0.000244141,95498.625,94.71170044,0.975573838,-0.443585396,1.174561501,283.7722168,61408.0,1286048.0,159714.0,0.00043726,0.025064103
2014-05-30 23:00:00,1,20140530 23:00,0.068611681,0.000798225,95492.1875,89.70410156,0.60588491,-1.726073265,0.132715225,285.0524902,359362.0,1299408.0,609632.0,0.000504494,0.136153846
2014-05-31 00:00:00,1,20140531 00:00,0.051940918,0.001530647,95457.625,75.1530304,0.780316949,-2.839801788,-2.315522194,286.8327637,1013348.0,1167728.0,1288212.0,0.000590324,0.339487179
2014-05-31 01:00:00,1,20140531 01:00,0.039337158,0.001708304,95415.875,73.56440735,0.906487107,-2.41160202,-0.919935226,286.6208496,998374.1875,1312131.0,1394804.0,0.0,0.324230769
2014-05-31 02:00:00,1,20140531 02:00,0.030250549,0.001385962,95327.3125,69.96182251,0.939224184,-2.120726585,-0.603657723,287.3994141,1229298.8125,1281528.0,1613100.0,0.0,0.371730769
2014-05-31 03:00:00,1,20140531 03:00,0.049358368,0.001368497,95217.4375,67.39048767,0.644712091,-2.346830368,-0.604950905,288.1054688,1320101.0,1221435.0,1694971.0,0.0,0.417820513
2014-05-31 04:00:00,1,20140531 04:00,0.054420471,0.000990098,95145.5,65.79740906,0.573362112,-2.921484947,-0.554868698,288.5615234,1205792.0,1192906.0,1542857.0,0.0,0.117884615
2014-05-31 05:00:00,1,20140531 05:00,0.04413259,0.000892639,95087.0625,65.21699524,0.455270886,-3.208359718,-0.513549805,288.4797363,715577.0,1193918.0,1023623.0,0.0,0.050833333
2014-05-31 06:00:00,1,20140531 06:00,0.054737356,0.001293182,95065.4375,67.09909058,0.542693853,-2.704909325,-0.060323715,288.0771484,512759.0,1170828.0,727480.0,0.0,0.015384615
2014-05-31 07:00:00,1,20140531 07:00,0.072929382,0.003064147,95063.25,71.93688965,0.651524186,-2.231590271,0.375932694,286.0334473,112407.0,1119336.0,218928.0,0.0,0.007884615
2014-05-31 08:00:00,1,20140531 08:00,0.07472229,0.00246048,95090.125,74.16619873,0.636064649,-1.99439621,0.392049789,285.3937988,0.0,1183227.0,0.0,0.0,6.41e-05
2014-05-31 09:00:00,1,20140531 09:00,0.09844327,0.012978286,95129.75,77.65370178,0.829443395,-1.990403175,0.014668465,285.0168457,0.0,1196801.0,0.0,7.49e-05,0.0
2014-05-31 10:00:00,1,20140531 10:00,0.132001281,0.018936157,95178.9375,86.25511169,0.952607989,-2.063184738,-0.139370918,284.4755859,0.0,1172335.0,-168.0,0.000238657,0.0
2014-05-31 11:00:00,1,20140531 11:00,0.132385373,0.013023376,95165.125,91.53739929,0.998322725,-2.210867882,-0.398171425,284.5888672,-138.0,1223899.0,0.0,0.000308514,0.0
2014-05-31 12:00:00,1,20140531 12:00,0.147970021,0.01701355,95158.5625,93.00839233,1.000006676,-1.976311684,-0.48171711,284.5639648,0.0,1242315.0,0.0,0.000369072,0.0
2014-05-31 13:00:00,1,20140531 13:00,0.107834101,0.019750498,95141.8125,92.4387207,1.000001907,-2.277526855,-0.488553047,284.9187012,0.0,1311229.0,0.0,0.000401497,0.0
2014-05-31 14:00:00,1,20140531 14:00,0.061514746,0.017802082,95086.0,91.7457428,1.000000954,-2.51285553,-0.75031662,284.8793945,0.0,1296592.0,0.0,0.000425816,0.0
